127.0.0.1 - - [12/Apr/2024:18:31:11 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:38:53 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:43:14 +0900] "GET /Main/info.jsp HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:43:57 +0900] "GET /Main/basket.jsp?tableNum=4 HTTP/1.1" 200 5217
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:43:57 +0900] "GET /Main//static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:24 +0900] "POST /Main/updateQuantityServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:25 +0900] "GET /Main/basket.jsp?tableNum=4 HTTP/1.1" 200 5219
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:25 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:25 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:25 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:44:25 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:45:00 +0900] "GET /Main/orders.jsp?tableNum=4 HTTP/1.1" 200 1544
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:47:07 +0900] "GET /Main/basket.jsp?tableNum=4 HTTP/1.1" 200 5219
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:47:09 +0900] "GET /Main/modal_menu.jsp?tableNum=4 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:47:09 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:47:09 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:47:09 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:42 +0900] "GET /Main/static/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:42 +0900] "GET /Main/static/css/sign-in.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:42 +0900] "GET /Main/static/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 862
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:42 +0900] "GET /Main/static/css/bootstrap.min.css.map HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:45 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:45 +0900] "GET /Main/static/js/color-modes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:45 +0900] "GET /Main/static/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:46 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:46 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:47 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:47 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:48 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:48 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:48 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:50 +0900] "POST /Main/OwnerLogin/login_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:50 +0900] "GET /Main/OwnerLogin/login.jsp?msg=0 HTTP/1.1" 200 8339
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:54 +0900] "POST /Main/OwnerLogin/login_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:54 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:56 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:48:57 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 27699
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:41 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:42 +0900] "GET /Main/modal_menu.jsp?tableNum=4 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:42 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:48 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:48 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/drinks.jsp?tableNum=4 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/static/img/soju.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/static/img/cass.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/static/img/sprite.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:51 +0900] "GET /Main/static/img/coke.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:53 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:54 +0900] "GET /Main/drinks.jsp?tableNum=4 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:54 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:54 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/drinks.jsp?tableNum=4 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/drinks.jsp?tableNum=4 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/drinks.jsp?tableNum=4 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:55 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:59 +0900] "GET /Main/drinks.jsp?tableNum=1 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:59 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:49:59 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:02 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:03 +0900] "GET /Main/drinks.jsp?tableNum=1 HTTP/1.1" 200 9435
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:03 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:03 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:04 +0900] "GET /Main/basket.jsp?tableNum=1 HTTP/1.1" 200 6156
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:04 +0900] "GET /Main//static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:04 +0900] "GET /Main//static/img/cass.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:06 +0900] "GET /Main/orders.jsp?tableNum=1 HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:06 +0900] "GET /Main/static/js/orders.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:09 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:09 +0900] "POST /Main/earnedUserPoints.jsp HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:09 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:09 +0900] "GET /Main/modal_menu.jsp?tableNum1 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:09 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:11 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31135
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:11 +0900] "GET /Main/static/css/grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:11 +0900] "GET /Main/static/css/headers.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:11 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31135
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:12 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31135
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:50:12 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31135
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:51:09 +0900] "POST /Main/orderServlet HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:25 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/sides.jsp?tableNum=1 HTTP/1.1" 200 9186
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/static/img/cutlet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/static/img/dumpling.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:52 +0900] "GET /Main/static/img/fried_shrimp.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:54 +0900] "GET /Main/info.jsp HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:04:54 +0900] "GET /Main/static/img/info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:06 +0900] "GET /Main/basket.jsp?tableNum=1 HTTP/1.1" 200 3810
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:06 +0900] "GET /Main/static/img/emptyBasket.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:15 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:15 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:17 +0900] "GET /Main/orders.jsp?tableNum=1 HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:20 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:20 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:20 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:21 +0900] "GET /Main/orders.jsp?tableNum=1 HTTP/1.1" 200 1542
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:21 +0900] "GET /Main/static/js/orders.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31135
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/js/color-modes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/css/sign-in.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/css/headers.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/css/grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:43 +0900] "GET /Main/static/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:49 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:49 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:51 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:52 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:52 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:52 +0900] "GET /Main/orders.jsp?tableNum=1 HTTP/1.1" 200 1680
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:55 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:55 +0900] "POST /Main/earnedUserPoints.jsp HTTP/1.1" 200 72
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:55 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:55 +0900] "GET /Main/modal_menu.jsp?tableNum1 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:55 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:56 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33429
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:05:57 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33429
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:03 +0900] "GET /Main/modal_menu.jsp?tableNum=2 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:03 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:04 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:05 +0900] "GET /Main/modal_menu.jsp?tableNum=2 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:05 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:06 +0900] "GET /Main/orders.jsp?tableNum=2 HTTP/1.1" 200 1677
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:09 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:09 +0900] "POST /Main/addUserPoints.jsp HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:09 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:10 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:10 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:11 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 35715
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:11 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 35715
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:31 +0900] "POST /Main/orderServlet HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:32 +0900] "POST /Main/orderServlet HTTP/1.1" 200 1359
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:53 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:54 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 32866
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:06:57 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:07:10 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31721
127.0.0.1 - - [12/Apr/2024:21:30:57 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9000
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:30:58 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:02 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 8997
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:02 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:04 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:05 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:05 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:06 +0900] "GET /Main/basket.jsp?tableNum=1 HTTP/1.1" 200 5217
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:06 +0900] "GET /Main//static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:07 +0900] "GET /Main/orders.jsp?tableNum=1 HTTP/1.1" 200 1542
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:07 +0900] "GET /Main/static/js/orders.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:12 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:12 +0900] "POST /Main/addUserPoints.jsp HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:24 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:24 +0900] "GET /Main/modal_menu.jsp?tableNum1 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:21:31:24 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
